Modalidade;Transportadora;Cep Inicial;Cep Final;UF;    Frete    ;Prazo;     Peso Inicial     ;        Peso Final        ;  GRIS  ;ADVALOREM;ICMS;Taxa Peso Extra;Fator Cubagem;Origem
16;35;11085625;11090000;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;11085625;11090000;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;11085625;11090000;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;11085625;11090000;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11085625;11090000;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;11085625;11090000;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;11090100;11090180;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;11090100;11090180;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11090100;11090180;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;11090100;11090180;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;11090100;11090180;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;11090100;11090180;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11090100;11090180;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;11090100;11090180;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;11090210;11095907;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;11090210;11095907;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11090210;11095907;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;11090210;11095907;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;11090210;11095907;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;11090210;11095907;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11090210;11095907;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;11090210;11095907;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;11310000;11325030;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;11310000;11325030;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11310000;11325030;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;11310000;11325030;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;11310000;11325030;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;11310000;11325030;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11310000;11325030;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;11310000;11325030;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;11325220;11330690;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;11325220;11330690;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11325220;11330690;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;11325220;11330690;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;11325220;11330690;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;11325220;11330690;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11325220;11330690;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;11325220;11330690;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;11335040;11340310;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;11335040;11340310;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11335040;11340310;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;11335040;11340310;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;11335040;11340310;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;11335040;11340310;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11335040;11340310;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;11335040;11340310;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;11340330;11347820;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;11340330;11347820;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11340330;11347820;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;11340330;11347820;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;11340330;11347820;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;11340330;11347820;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11340330;11347820;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;11340330;11347820;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;11350000;11360310;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;11350000;11360310;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11350000;11360310;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;11350000;11360310;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;11350000;11360310;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;11350000;11360310;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11350000;11360310;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;11350000;11360310;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;11365000;11390650;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;11365000;11390650;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11365000;11390650;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;11365000;11390650;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;11365000;11390650;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;11365000;11390650;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11365000;11390650;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;11365000;11390650;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;11500000;11573906;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;11500000;11573906;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11500000;11573906;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;11500000;11573906;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;11500000;11573906;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;11500000;11573906;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11500000;11573906;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;11500000;11573906;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;11700000;11726900;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;11700000;11726900;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11700000;11726900;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;11700000;11726900;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;11700000;11726900;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;11700000;11726900;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11700000;11726900;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;11700000;11726900;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;11730000;11730972;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;11730000;11730972;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11730000;11730972;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;11730000;11730972;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;11730000;11730972;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;11730000;11730972;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;11730000;11730972;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;11730000;11730972;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;12200001;12248712;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;12200001;12248712;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12200001;12248712;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;12200001;12248712;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;12200001;12248712;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;12200001;12248712;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12200001;12248712;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;12200001;12248712;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;12900002;12922850;SP; 8,00 ;3; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;12900002;12922850;SP; 8,10 ;3; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12900002;12922850;SP; 8,30 ;3; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;12900002;12922850;SP; 9,70 ;3; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;12900002;12922850;SP; 9,90 ;3; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;12900002;12922850;SP; 10,40 ;3; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12900002;12922850;SP; 11,30 ;3; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;12900002;12922850;SP; 11,80 ;3; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;12926001;12929770;SP; 8,00 ;3; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;12926001;12929770;SP; 8,10 ;3; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12926001;12929770;SP; 8,30 ;3; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;12926001;12929770;SP; 9,70 ;3; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;12926001;12929770;SP; 9,90 ;3; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;12926001;12929770;SP; 10,40 ;3; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12926001;12929770;SP; 11,30 ;3; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;12926001;12929770;SP; 11,80 ;3; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;12940020;12954160;SP; 8,00 ;3; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;12940020;12954160;SP; 8,10 ;3; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12940020;12954160;SP; 8,30 ;3; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;12940020;12954160;SP; 9,70 ;3; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;12940020;12954160;SP; 9,90 ;3; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;12940020;12954160;SP; 10,40 ;3; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12940020;12954160;SP; 11,30 ;3; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;12940020;12954160;SP; 11,80 ;3; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;12954170;12954264;SP; 8,00 ;3; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;12954170;12954264;SP; 8,10 ;3; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12954170;12954264;SP; 8,30 ;3; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;12954170;12954264;SP; 9,70 ;3; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;12954170;12954264;SP; 9,90 ;3; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;12954170;12954264;SP; 10,40 ;3; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12954170;12954264;SP; 11,30 ;3; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;12954170;12954264;SP; 11,80 ;3; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;12954400;12954436;SP; 8,00 ;3; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;12954400;12954436;SP; 8,10 ;3; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12954400;12954436;SP; 8,30 ;3; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;12954400;12954436;SP; 9,70 ;3; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;12954400;12954436;SP; 9,90 ;3; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;12954400;12954436;SP; 10,40 ;3; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12954400;12954436;SP; 11,30 ;3; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;12954400;12954436;SP; 11,80 ;3; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;12954680;12954684;SP; 8,00 ;3; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;12954680;12954684;SP; 8,10 ;3; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12954680;12954684;SP; 8,30 ;3; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;12954680;12954684;SP; 9,70 ;3; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;12954680;12954684;SP; 9,90 ;3; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;12954680;12954684;SP; 10,40 ;3; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12954680;12954684;SP; 11,30 ;3; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;12954680;12954684;SP; 11,80 ;3; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;12954868;12954898;SP; 8,00 ;3; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;12954868;12954898;SP; 8,10 ;3; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12954868;12954898;SP; 8,30 ;3; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;12954868;12954898;SP; 9,70 ;3; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;12954868;12954898;SP; 9,90 ;3; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;12954868;12954898;SP; 10,40 ;3; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12954868;12954898;SP; 11,30 ;3; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;12954868;12954898;SP; 11,80 ;3; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
